model,replicate,metric,value
AnOxFuse,1746,MCC,0.6104512202290809
AnOxFuse,1746,Brier,0.14815959376766155
AnOxFuse,1746,LogLoss,0.45722955439612123
AnOxFuse,1747,AUC,0.9419839373318795
AnOxFuse,1747,AUPRC,0.9497439715542457
AnOxFuse,1747,ACC,0.8931722435160276
AnOxFuse,1747,F1,0.891494856667179
AnOxFuse,1747,Precision,0.9257507670065412
AnOxFuse,1747,Recall,0.8596836530592797
AnOxFuse,1747,MCC,0.7886684812794049
AnOxFuse,1747,Brier,0.09563355295280948
AnOxFuse,1747,LogLoss,0.3232283782673848
AnOxFuse,1748,AUC,0.9080880205433257
AnOxFuse,1748,AUPRC,0.9132140257521143
AnOxFuse,1748,ACC,0.8154425191516289
AnOxFuse,1748,F1,0.8073232940632011
AnOxFuse,1748,Precision,0.9092744387548675
AnOxFuse,1748,Recall,0.7259294534470814
AnOxFuse,1748,MCC,0.6493132998183672
AnOxFuse,1748,Brier,0.13359869030515617
AnOxFuse,1748,LogLoss,0.444586765307638
AnOxFuse,1749,AUC,0.9395498650075502
AnOxFuse,1749,AUPRC,0.9251996441746907
AnOxFuse,1749,ACC,0.845609335505302
AnOxFuse,1749,F1,0.8271091784538268
AnOxFuse,1749,Precision,0.8352167712824525
AnOxFuse,1749,Recall,0.8191574759665029
AnOxFuse,1749,MCC,0.6877716645775876
AnOxFuse,1749,Brier,0.10314765703764736
AnOxFuse,1749,LogLoss,0.3104637611381323
AnOxFuse,1750,AUC,0.9030049105367574
AnOxFuse,1750,AUPRC,0.9289174845446028
AnOxFuse,1750,ACC,0.809908674287127
AnOxFuse,1750,F1,0.8044862780585422
AnOxFuse,1750,Precision,0.9282079501032889
AnOxFuse,1750,Recall,0.7098674125348077
AnOxFuse,1750,MCC,0.6472276454470547
AnOxFuse,1750,Brier,0.1483691078344717
AnOxFuse,1750,LogLoss,0.513647968161803
AnOxFuse,1751,AUC,0.9390051252909144
AnOxFuse,1751,AUPRC,0.9327347282523129
AnOxFuse,1751,ACC,0.829663416698253
AnOxFuse,1751,F1,0.8090440426473867
AnOxFuse,1751,Precision,0.8384066645577772
AnOxFuse,1751,Recall,0.7816685008950449
AnOxFuse,1751,MCC,0.6569593689938731
AnOxFuse,1751,Brier,0.11055912479133373
AnOxFuse,1751,LogLoss,0.32636251175946274
AnOxFuse,1752,AUC,0.9250935372571761
AnOxFuse,1752,AUPRC,0.909084215518188
AnOxFuse,1752,ACC,0.8850250596987751
AnOxFuse,1752,F1,0.8875809147105033
AnOxFuse,1752,Precision,0.8362496102069591
AnOxFuse,1752,Recall,0.9456260461254334
AnOxFuse,1752,MCC,0.7769411318341695
AnOxFuse,1752,Brier,0.10245200928531263
AnOxFuse,1752,LogLoss,0.3358950836277967
AnOxFuse,1753,AUC,0.9215976666509166
AnOxFuse,1753,AUPRC,0.9041226556785684
AnOxFuse,1753,ACC,0.8783055868465838
AnOxFuse,1753,F1,0.8807436688884475
AnOxFuse,1753,Precision,0.8531976727148624
AnOxFuse,1753,Recall,0.9101276844756763
AnOxFuse,1753,MCC,0.7584195079586903
AnOxFuse,1753,Brier,0.10348832449244733
AnOxFuse,1753,LogLoss,0.37003754903420794
AnOxFuse,1754,AUC,0.9482836747207295
AnOxFuse,1754,AUPRC,0.9371939756946761
AnOxFuse,1754,ACC,0.902533536932869
AnOxFuse,1754,F1,0.8989843421063144
AnOxFuse,1754,Precision,0.9353152782699051
AnOxFuse,1754,Recall,0.8653703144283756
AnOxFuse,1754,MCC,0.8073708205737599
AnOxFuse,1754,Brier,0.082374545232338
AnOxFuse,1754,LogLoss,0.2851728182253338
AnOxFuse,1755,AUC,0.9555095296335303
AnOxFuse,1755,AUPRC,0.9586037457658321
AnOxFuse,1755,ACC,0.8805696160305331
AnOxFuse,1755,F1,0.881003136341936
AnOxFuse,1755,Precision,0.8797942073748558
AnOxFuse,1755,Recall,0.8822153922694909
AnOxFuse,1755,MCC,0.7611394114484792
AnOxFuse,1755,Brier,0.09229792085054156
AnOxFuse,1755,LogLoss,0.28748364870168275
AnOxFuse,1756,AUC,0.9089401765052647
AnOxFuse,1756,AUPRC,0.9280461702569889
AnOxFuse,1756,ACC,0.7985405160541454
AnOxFuse,1756,F1,0.8011300922757588
AnOxFuse,1756,Precision,0.8698823126353246
AnOxFuse,1756,Recall,0.7424496679948825
AnOxFuse,1756,MCC,0.6073194489352062
AnOxFuse,1756,Brier,0.13944652301986987
AnOxFuse,1756,LogLoss,0.4646906709655234
AnOxFuse,1757,AUC,0.8906818448559665
AnOxFuse,1757,AUPRC,0.8897009294396748
AnOxFuse,1757,ACC,0.8479449213684599
AnOxFuse,1757,F1,0.8396694052810677
AnOxFuse,1757,Precision,0.8977384246863885
AnOxFuse,1757,Recall,0.7886562233993809
AnOxFuse,1757,MCC,0.7015119316700124
AnOxFuse,1757,Brier,0.136433584289837
AnOxFuse,1757,LogLoss,0.460847800247353
AnOxFuse,1758,AUC,0.931141871446561
AnOxFuse,1758,AUPRC,0.9238916524315395
AnOxFuse,1758,ACC,0.8429908548756507
AnOxFuse,1758,F1,0.8410034395926175
AnOxFuse,1758,Precision,0.8856542737871838
AnOxFuse,1758,Recall,0.8006387196570514
AnOxFuse,1758,MCC,0.6901229556727982
AnOxFuse,1758,Brier,0.10935946382286257
AnOxFuse,1758,LogLoss,0.3504061612574499
AnOxFuse,1759,AUC,0.9009326405560627
AnOxFuse,1759,AUPRC,0.8873371792886501
AnOxFuse,1759,ACC,0.8693570515406835
AnOxFuse,1759,F1,0.8526398474711762
AnOxFuse,1759,Precision,0.8882325726544098
AnOxFuse,1759,Recall,0.8197897232730736
AnOxFuse,1759,MCC,0.7375537125500737
AnOxFuse,1759,Brier,0.12338679398846988
AnOxFuse,1759,LogLoss,0.42325830717038093
AnOxFuse,1760,AUC,0.8773438784080032
AnOxFuse,1760,AUPRC,0.8724576130155921
AnOxFuse,1760,ACC,0.7896933661004693
AnOxFuse,1760,F1,0.798751337008163
AnOxFuse,1760,Precision,0.7969773064365341
AnOxFuse,1760,Recall,0.8005332830010802
AnOxFuse,1760,MCC,0.5785414970569258
AnOxFuse,1760,Brier,0.1531167309936334
AnOxFuse,1760,LogLoss,0.49132999475695394
AnOxFuse,1761,AUC,0.9559539303846128
AnOxFuse,1761,AUPRC,0.9435125405801459
AnOxFuse,1761,ACC,0.9065622175220106
AnOxFuse,1761,F1,0.90134387627647
AnOxFuse,1761,Precision,0.9212416492660679
AnOxFuse,1761,Recall,0.8822874693174153
AnOxFuse,1761,MCC,0.8133630008005507
AnOxFuse,1761,Brier,0.07862571611028867
AnOxFuse,1761,LogLoss,0.2705181092334498
AnOxFuse,1762,AUC,0.887753708860026
AnOxFuse,1762,AUPRC,0.8842697351762218
AnOxFuse,1762,ACC,0.8427912319404188
AnOxFuse,1762,F1,0.8294924406243727
AnOxFuse,1762,Precision,0.8983800868576673
AnOxFuse,1762,Recall,0.7704169852483064
AnOxFuse,1762,MCC,0.69221097120988
AnOxFuse,1762,Brier,0.1273300110006182
AnOxFuse,1762,LogLoss,0.5043017692766352
AnOxFuse,1763,AUC,0.8884036724651085
AnOxFuse,1763,AUPRC,0.9341697232477522
AnOxFuse,1763,ACC,0.8096033751444661
AnOxFuse,1763,F1,0.8225594252150911
AnOxFuse,1763,Precision,0.905555514976733
AnOxFuse,1763,Recall,0.7534995849779149
AnOxFuse,1763,MCC,0.6331118013907885
AnOxFuse,1763,Brier,0.1500801477352847
AnOxFuse,1763,LogLoss,0.5777420682711873
AnOxFuse,1764,AUC,0.9246193278590074
AnOxFuse,1764,AUPRC,0.9139387169373936
AnOxFuse,1764,ACC,0.8713036844034349
AnOxFuse,1764,F1,0.8671856628154893
AnOxFuse,1764,Precision,0.8761187526245322
AnOxFuse,1764,Recall,0.8584329016374045
AnOxFuse,1764,MCC,0.7425300846433707
AnOxFuse,1764,Brier,0.10820004086653681
AnOxFuse,1764,LogLoss,0.35192163341564875
AnOxFuse,1765,AUC,0.9079208248936177
AnOxFuse,1765,AUPRC,0.8904557583791931
AnOxFuse,1765,ACC,0.8382885682123113
AnOxFuse,1765,F1,0.8338610409548088
AnOxFuse,1765,Precision,0.8316372284681354
AnOxFuse,1765,Recall,0.836096778355839
AnOxFuse,1765,MCC,0.6763586496821624
AnOxFuse,1765,Brier,0.1262733161552447
AnOxFuse,1765,LogLoss,0.4207921250260492
AnOxFuse,1766,AUC,0.9326438616831073
AnOxFuse,1766,AUPRC,0.9329387816917663
AnOxFuse,1766,ACC,0.8207198836568579
AnOxFuse,1766,F1,0.7932624080887338
AnOxFuse,1766,Precision,0.9029865602659307
AnOxFuse,1766,Recall,0.7073148180098286
AnOxFuse,1766,MCC,0.6539648545660084
AnOxFuse,1766,Brier,0.11480655866214282
AnOxFuse,1766,LogLoss,0.3655242832070587
AnOxFuse,1767,AUC,0.9051646675809688
AnOxFuse,1767,AUPRC,0.9164932055212006
AnOxFuse,1767,ACC,0.8738736245374598
AnOxFuse,1767,F1,0.8568607612668835
AnOxFuse,1767,Precision,0.8952082290963361
AnOxFuse,1767,Recall,0.8216636749171291
AnOxFuse,1767,MCC,0.746687826982775
AnOxFuse,1767,Brier,0.11248695649002632
AnOxFuse,1767,LogLoss,0.4228910780668732
AnOxFuse,1768,AUC,0.9458714935695602
AnOxFuse,1768,AUPRC,0.9537813052451086
AnOxFuse,1768,ACC,0.8894024596158848
AnOxFuse,1768,F1,0.8821405435212929
AnOxFuse,1768,Precision,0.939617588678876
AnOxFuse,1768,Recall,0.8312899721364866
AnOxFuse,1768,MCC,0.7838819969522297
AnOxFuse,1768,Brier,0.08529263880919756
AnOxFuse,1768,LogLoss,0.30240857502701657
AnOxFuse,1769,AUC,0.8306210004136502
AnOxFuse,1769,AUPRC,0.8094932461064577
AnOxFuse,1769,ACC,0.7898467167063352
AnOxFuse,1769,F1,0.7864698282001376
AnOxFuse,1769,Precision,0.7632089961657216
AnOxFuse,1769,Recall,0.8111931040465966
AnOxFuse,1769,MCC,0.5810114062323668
AnOxFuse,1769,Brier,0.1756050318598425
AnOxFuse,1769,LogLoss,0.6413520619652251
AnOxFuse,1770,AUC,0.9352240168383708
AnOxFuse,1770,AUPRC,0.9157828186222225
AnOxFuse,1770,ACC,0.862712392755643
AnOxFuse,1770,F1,0.8533461482634018
AnOxFuse,1770,Precision,0.8154158183718322
AnOxFuse,1770,Recall,0.8949774087755431
AnOxFuse,1770,MCC,0.7276009439488285
AnOxFuse,1770,Brier,0.10883722372587949
AnOxFuse,1770,LogLoss,0.3512037835938801
AnOxFuse,1771,AUC,0.9176127060367876
AnOxFuse,1771,AUPRC,0.8942607989467332
AnOxFuse,1771,ACC,0.8591368190726896
AnOxFuse,1771,F1,0.8587746025052864
AnOxFuse,1771,Precision,0.8769528308379483
AnOxFuse,1771,Recall,0.8413346973085026
AnOxFuse,1771,MCC,0.7190066418263705
AnOxFuse,1771,Brier,0.11107060846050204
AnOxFuse,1771,LogLoss,0.3783589308710096
AnOxFuse,1772,AUC,0.8815418037219743
AnOxFuse,1772,AUPRC,0.8684528045861188
AnOxFuse,1772,ACC,0.8414797950848936
AnOxFuse,1772,F1,0.8148050593696229
AnOxFuse,1772,Precision,0.841059079947046
AnOxFuse,1772,Recall,0.7901404846245361
AnOxFuse,1772,MCC,0.6774867126746104
AnOxFuse,1772,Brier,0.1371659080580463
AnOxFuse,1772,LogLoss,0.5093391772414754
AnOxFuse,1773,AUC,0.9607393468291867
AnOxFuse,1773,AUPRC,0.9651419151254362
AnOxFuse,1773,ACC,0.9063407611374852
AnOxFuse,1773,F1,0.9088640491491363
AnOxFuse,1773,Precision,0.9150600319103036
AnOxFuse,1773,Recall,0.9027514095667712
AnOxFuse,1773,MCC,0.8126257173859518
AnOxFuse,1773,Brier,0.08397235683458561
AnOxFuse,1773,LogLoss,0.27181226922051516
AnOxFuse,1774,AUC,0.9013159238269104
AnOxFuse,1774,AUPRC,0.8984784909230941
AnOxFuse,1774,ACC,0.8353610932707541
AnOxFuse,1774,F1,0.838421822920299
AnOxFuse,1774,Precision,0.8733607498471304
AnOxFuse,1774,Recall,0.8061708384116223
AnOxFuse,1774,MCC,0.6733863232097143
AnOxFuse,1774,Brier,0.127530123526901
AnOxFuse,1774,LogLoss,0.45597298078478826
AnOxFuse,1775,AUC,0.9192913660865087
AnOxFuse,1775,AUPRC,0.9168736504315785
AnOxFuse,1775,ACC,0.8469593384870943
AnOxFuse,1775,F1,0.8531958168309711
AnOxFuse,1775,Precision,0.8619127304687686
AnOxFuse,1775,Recall,0.8446534540688145
AnOxFuse,1775,MCC,0.6935541667637917
AnOxFuse,1775,Brier,0.11514502812316063
AnOxFuse,1775,LogLoss,0.3701950078949883
AnOxFuse,1776,AUC,0.9575767518841813
AnOxFuse,1776,AUPRC,0.949033189129423
AnOxFuse,1776,ACC,0.8701603182732776
AnOxFuse,1776,F1,0.8609288686360151
AnOxFuse,1776,Precision,0.877082487803911
AnOxFuse,1776,Recall,0.8453595057698624
AnOxFuse,1776,MCC,0.7396899557040906
AnOxFuse,1776,Brier,0.07787659084941996
AnOxFuse,1776,LogLoss,0.24017821732270062
AnOxFuse,1777,AUC,0.9182559530397473
AnOxFuse,1777,AUPRC,0.9155772317955044
AnOxFuse,1777,ACC,0.8738017580596098
AnOxFuse,1777,F1,0.883081095738354
AnOxFuse,1777,Precision,0.8789073535714029
AnOxFuse,1777,Recall,0.8872946674567229
AnOxFuse,1777,MCC,0.7460500331927087
AnOxFuse,1777,Brier,0.10908258889796228
AnOxFuse,1777,LogLoss,0.38701892910388386
AnOxFuse,1778,AUC,0.9199710233010672
AnOxFuse,1778,AUPRC,0.9205770973102398
AnOxFuse,1778,ACC,0.8573475564504982
AnOxFuse,1778,F1,0.8638164814686938
AnOxFuse,1778,Precision,0.8868257193070858
AnOxFuse,1778,Recall,0.8419710261861287
AnOxFuse,1778,MCC,0.715322177321656
AnOxFuse,1778,Brier,0.11418553492478276
AnOxFuse,1778,LogLoss,0.36557925270969766
AnOxFuse,1779,AUC,0.9141584721790609
AnOxFuse,1779,AUPRC,0.91607301463928
AnOxFuse,1779,ACC,0.8329947728671826
AnOxFuse,1779,F1,0.8183768450152084
AnOxFuse,1779,Precision,0.857552463790563
AnOxFuse,1779,Recall,0.7826241793875692
AnOxFuse,1779,MCC,0.6667875133223132
AnOxFuse,1779,Brier,0.12785387048650976
AnOxFuse,1779,LogLoss,0.40655218591649867
AnOxFuse,1780,AUC,0.9298924011635944
AnOxFuse,1780,AUPRC,0.9101504064426027
AnOxFuse,1780,ACC,0.8747196317782535
AnOxFuse,1780,F1,0.8727522390152339
AnOxFuse,1780,Precision,0.8680402969808728
AnOxFuse,1780,Recall,0.8775156154722176
AnOxFuse,1780,MCC,0.7494293427125271
AnOxFuse,1780,Brier,0.10188745336887249
AnOxFuse,1780,LogLoss,0.3586624554532591
AnOxFuse,1781,AUC,0.9168592850227723
AnOxFuse,1781,AUPRC,0.9036477192497763
AnOxFuse,1781,ACC,0.8260521876695938
AnOxFuse,1781,F1,0.8201093884133677
AnOxFuse,1781,Precision,0.8291290417884709
AnOxFuse,1781,Recall,0.8112838632340761
AnOxFuse,1781,MCC,0.6519074268579631
AnOxFuse,1781,Brier,0.12283364969679242
AnOxFuse,1781,LogLoss,0.38781475968037604
AnOxFuse,1782,AUC,0.9116405574911254
AnOxFuse,1782,AUPRC,0.9234426814705904
AnOxFuse,1782,ACC,0.8385421111895475
AnOxFuse,1782,F1,0.8378502431248871
AnOxFuse,1782,Precision,0.8427315068623102
AnOxFuse,1782,Recall,0.8330252001913515
AnOxFuse,1782,MCC,0.6771341329858939
AnOxFuse,1782,Brier,0.1241853785131411
AnOxFuse,1782,LogLoss,0.40389749652094814
AnOxFuse,1783,AUC,0.9431739683862397
AnOxFuse,1783,AUPRC,0.9484883760333787
AnOxFuse,1783,ACC,0.8055376576434825
AnOxFuse,1783,F1,0.7975308445705601
AnOxFuse,1783,Precision,0.8737914323402048
AnOxFuse,1783,Recall,0.733513117452481
AnOxFuse,1783,MCC,0.6218940023325159
AnOxFuse,1783,Brier,0.11322215931178364
AnOxFuse,1783,LogLoss,0.3321099123939043
AnOxFuse,1784,AUC,0.853046985044735
AnOxFuse,1784,AUPRC,0.8699206011177938
AnOxFuse,1784,ACC,0.8028830814840681
AnOxFuse,1784,F1,0.8063944891672353
AnOxFuse,1784,Precision,0.8283079891307176
AnOxFuse,1784,Recall,0.7856105806968147
AnOxFuse,1784,MCC,0.606802886647093
AnOxFuse,1784,Brier,0.15796620026974126
AnOxFuse,1784,LogLoss,0.5891657755713978
AnOxFuse,1785,AUC,0.9262993056416774
AnOxFuse,1785,AUPRC,0.9166728948590444
AnOxFuse,1785,ACC,0.8508171542999463
AnOxFuse,1785,F1,0.8488903745657177
AnOxFuse,1785,Precision,0.8879957441354868
AnOxFuse,1785,Recall,0.8130839546069064
AnOxFuse,1785,MCC,0.7048091555085967
AnOxFuse,1785,Brier,0.11735406746067846
AnOxFuse,1785,LogLoss,0.38271936551720664
AnOxFuse,1786,AUC,0.9372630291515693
AnOxFuse,1786,AUPRC,0.9475912607319781
AnOxFuse,1786,ACC,0.8227765078314787
AnOxFuse,1786,F1,0.8113921878095103
AnOxFuse,1786,Precision,0.9193851349746412
AnOxFuse,1786,Recall,0.7261026189627501
AnOxFuse,1786,MCC,0.6646702955211813
AnOxFuse,1786,Brier,0.11707817426883109
AnOxFuse,1786,LogLoss,0.3488947910955144
AnOxFuse,1787,AUC,0.9063163444593244
AnOxFuse,1787,AUPRC,0.8978667689343891
AnOxFuse,1787,ACC,0.8592213741254219
AnOxFuse,1787,F1,0.8589732391415721
AnOxFuse,1787,Precision,0.8740925320466498
AnOxFuse,1787,Recall,0.8443680937355157
AnOxFuse,1787,MCC,0.7189543665378869
AnOxFuse,1787,Brier,0.11181855559502483
AnOxFuse,1787,LogLoss,0.40257168058239123
AnOxFuse,1788,AUC,0.928911527445362
AnOxFuse,1788,AUPRC,0.8910989678156321
AnOxFuse,1788,ACC,0.8453853662536764
AnOxFuse,1788,F1,0.8227352925971001
AnOxFuse,1788,Precision,0.8266493664121471
AnOxFuse,1788,Recall,0.8188581093387224
AnOxFuse,1788,MCC,0.6856679094803882
AnOxFuse,1788,Brier,0.1081508889586806
AnOxFuse,1788,LogLoss,0.3716919894219442
AnOxFuse,1789,AUC,0.9445326818940853
AnOxFuse,1789,AUPRC,0.95617288473592
AnOxFuse,1789,ACC,0.8806869921677541
AnOxFuse,1789,F1,0.8858435066457216
AnOxFuse,1789,Precision,0.909850560041194
AnOxFuse,1789,Recall,0.8630707712114469
AnOxFuse,1789,MCC,0.762231434383537
AnOxFuse,1789,Brier,0.10063180632604526
AnOxFuse,1789,LogLoss,0.3437303041456336
AnOxFuse,1790,AUC,0.8879798509319317
AnOxFuse,1790,AUPRC,0.8811104457093438
AnOxFuse,1790,ACC,0.8278936609563747
AnOxFuse,1790,F1,0.8056562003785284
AnOxFuse,1790,Precision,0.8845149485200038
AnOxFuse,1790,Recall,0.7397077116306635
AnOxFuse,1790,MCC,0.6618291694862587
AnOxFuse,1790,Brier,0.1424355997619086
AnOxFuse,1790,LogLoss,0.47164286028474117
AnOxFuse,1791,AUC,0.8205755366448901
AnOxFuse,1791,AUPRC,0.8130688306024846
AnOxFuse,1791,ACC,0.7567494343091234
AnOxFuse,1791,F1,0.752206326841325
AnOxFuse,1791,Precision,0.7387706966043943
AnOxFuse,1791,Recall,0.7661397026533252
AnOxFuse,1791,MCC,0.5138180520236116
AnOxFuse,1791,Brier,0.19391281817413672
AnOxFuse,1791,LogLoss,0.7271959921098249
AnOxFuse,1792,AUC,0.8393460172243215
AnOxFuse,1792,AUPRC,0.8458323786961859
AnOxFuse,1792,ACC,0.7864382650304691
AnOxFuse,1792,F1,0.8081385313096237
AnOxFuse,1792,Precision,0.7833908612827853
AnOxFuse,1792,Recall,0.8345007868987299
AnOxFuse,1792,MCC,0.5693258300567969
AnOxFuse,1792,Brier,0.16967705758015464
AnOxFuse,1792,LogLoss,0.6421451829999684
AnOxFuse,1793,AUC,0.9377886536771736
AnOxFuse,1793,AUPRC,0.9392460201046617
AnOxFuse,1793,ACC,0.8679201387491227
AnOxFuse,1793,F1,0.863516614223423
AnOxFuse,1793,Precision,0.9010353779398236
AnOxFuse,1793,Recall,0.8289974806153568
AnOxFuse,1793,MCC,0.7383932205139389
AnOxFuse,1793,Brier,0.09947613479080096
AnOxFuse,1793,LogLoss,0.3355095055939619
AnOxFuse,1794,AUC,0.8831437940133317
AnOxFuse,1794,AUPRC,0.8958932417756686
AnOxFuse,1794,ACC,0.8336518328202676
AnOxFuse,1794,F1,0.8184658064450213
AnOxFuse,1794,Precision,0.8891582418943945
AnOxFuse,1794,Recall,0.7581862832281909
AnOxFuse,1794,MCC,0.6739576019259498
AnOxFuse,1794,Brier,0.14072182875341244
AnOxFuse,1794,LogLoss,0.5465572175358119
AnOxFuse,1795,AUC,0.9174889231805842
AnOxFuse,1795,AUPRC,0.9027389658878985
AnOxFuse,1795,ACC,0.84634604250236
AnOxFuse,1795,F1,0.8482520393837827
AnOxFuse,1795,Precision,0.8409634608658354
AnOxFuse,1795,Recall,0.8556680617720853
AnOxFuse,1795,MCC,0.6927740020263369
AnOxFuse,1795,Brier,0.11587764017839662
AnOxFuse,1795,LogLoss,0.3746664790822026
AnOxFuse,1796,AUC,0.9046206439777719
AnOxFuse,1796,AUPRC,0.9028328793899912
AnOxFuse,1796,ACC,0.83943625832227
AnOxFuse,1796,F1,0.8449331740318707
AnOxFuse,1796,Precision,0.8581096868671347
AnOxFuse,1796,Recall,0.8321551995656461
AnOxFuse,1796,MCC,0.6788938635175151
AnOxFuse,1796,Brier,0.12697478488373481
AnOxFuse,1796,LogLoss,0.40533833109005535
AnOxFuse,1797,AUC,0.9278959419540973
AnOxFuse,1797,AUPRC,0.930050522027493
AnOxFuse,1797,ACC,0.8512745329683785
AnOxFuse,1797,F1,0.8437700280080053
AnOxFuse,1797,Precision,0.8804915254605885
AnOxFuse,1797,Recall,0.8099888908457222
AnOxFuse,1797,MCC,0.704559379791217
AnOxFuse,1797,Brier,0.10888690612255682
AnOxFuse,1797,LogLoss,0.3608100738462093
AnOxFuse,1798,AUC,0.9411339913791783
AnOxFuse,1798,AUPRC,0.9393180013875002
AnOxFuse,1798,ACC,0.869395837784104
AnOxFuse,1798,F1,0.8549056741008109
AnOxFuse,1798,Precision,0.888850602455847
AnOxFuse,1798,Recall,0.8234580663819421
AnOxFuse,1798,MCC,0.7382528342611757
AnOxFuse,1798,Brier,0.10456164935715771
AnOxFuse,1798,LogLoss,0.34160132245772784
AnOxFuse,1799,AUC,0.8670036266716665
AnOxFuse,1799,AUPRC,0.8577348975053292
AnOxFuse,1799,ACC,0.7747936209629248
AnOxFuse,1799,F1,0.7557987391780356
AnOxFuse,1799,Precision,0.7551129792352491
AnOxFuse,1799,Recall,0.7564857458062205
AnOxFuse,1799,MCC,0.5468466146659909
AnOxFuse,1799,Brier,0.1684024224176761
AnOxFuse,1799,LogLoss,0.5571468480745477
AnOxFuse,1800,AUC,0.9574616994109326
AnOxFuse,1800,AUPRC,0.9633533678937781
AnOxFuse,1800,ACC,0.8698180491442798
AnOxFuse,1800,F1,0.8716282423801969
AnOxFuse,1800,Precision,0.878237521039867
AnOxFuse,1800,Recall,0.8651176984719345
AnOxFuse,1800,MCC,0.7396856788852879
AnOxFuse,1800,Brier,0.09014208546956176
AnOxFuse,1800,LogLoss,0.27710903105336193
AnOxFuse,1801,AUC,0.9141961431432685
AnOxFuse,1801,AUPRC,0.8869075247417413
AnOxFuse,1801,ACC,0.8152246146659495
AnOxFuse,1801,F1,0.7978030750316362
AnOxFuse,1801,Precision,0.7873396894888341
AnOxFuse,1801,Recall,0.8085483135192666
AnOxFuse,1801,MCC,0.6279285467727366
AnOxFuse,1801,Brier,0.12801993351055613
AnOxFuse,1801,LogLoss,0.400033810050698
AnOxFuse,1802,AUC,0.8922446108624253
AnOxFuse,1802,AUPRC,0.8797176351995032
AnOxFuse,1802,ACC,0.8320846028524068
AnOxFuse,1802,F1,0.832702332101459
AnOxFuse,1802,Precision,0.8375175898138338
AnOxFuse,1802,Recall,0.8279421279392447
AnOxFuse,1802,MCC,0.6642200479330637
AnOxFuse,1802,Brier,0.1299163011283927
AnOxFuse,1802,LogLoss,0.4599324484789006
AnOxFuse,1803,AUC,0.9010853742315845
AnOxFuse,1803,AUPRC,0.9026944050460199
AnOxFuse,1803,ACC,0.8321306844277689
AnOxFuse,1803,F1,0.8451239596551092
AnOxFuse,1803,Precision,0.8370599616498605
AnOxFuse,1803,Recall,0.8533448415697625
AnOxFuse,1803,MCC,0.6620651212103924
AnOxFuse,1803,Brier,0.12220122103214277
AnOxFuse,1803,LogLoss,0.39168590149684607
AnOxFuse,1804,AUC,0.9339339406556775
AnOxFuse,1804,AUPRC,0.9235067003584347
AnOxFuse,1804,ACC,0.8788810921049027
AnOxFuse,1804,F1,0.8758217796644083
AnOxFuse,1804,Precision,0.843327370663263
AnOxFuse,1804,Recall,0.9109206378338985
AnOxFuse,1804,MCC,0.7601038557112317
AnOxFuse,1804,Brier,0.10546941439125744
AnOxFuse,1804,LogLoss,0.34961861545582407
AnOxFuse,1805,AUC,0.9164409962521455
AnOxFuse,1805,AUPRC,0.8949715357157444
AnOxFuse,1805,ACC,0.8801214059113173
AnOxFuse,1805,F1,0.8821219433442332
AnOxFuse,1805,Precision,0.8842002663753588
AnOxFuse,1805,Recall,0.8800533676468993
AnOxFuse,1805,MCC,0.7601837994376185
AnOxFuse,1805,Brier,0.09779237553882958
AnOxFuse,1805,LogLoss,0.37148367407127664
AnOxFuse,1806,AUC,0.9436203310857966
AnOxFuse,1806,AUPRC,0.933515001644551
AnOxFuse,1806,ACC,0.8653983467924051
AnOxFuse,1806,F1,0.868314993169554
AnOxFuse,1806,Precision,0.8712935397420208
AnOxFuse,1806,Recall,0.865356741742782
AnOxFuse,1806,MCC,0.7306857179848325
AnOxFuse,1806,Brier,0.09288738990309339
AnOxFuse,1806,LogLoss,0.3052079847473611
AnOxFuse,1807,AUC,0.9310399364813158
AnOxFuse,1807,AUPRC,0.9126779987465479
AnOxFuse,1807,ACC,0.8835654130268543
AnOxFuse,1807,F1,0.8865310253646135
AnOxFuse,1807,Precision,0.8584543297206236
AnOxFuse,1807,Recall,0.9165063772486929
AnOxFuse,1807,MCC,0.7689666441230134
AnOxFuse,1807,Brier,0.09680852688061738
AnOxFuse,1807,LogLoss,0.3379327872603947
AnOxFuse,1808,AUC,0.917022896192235
AnOxFuse,1808,AUPRC,0.9311020039371855
AnOxFuse,1808,ACC,0.8600017437675527
AnOxFuse,1808,F1,0.8581330513779235
AnOxFuse,1808,Precision,0.8754642113520112
AnOxFuse,1808,Recall,0.8414747647535291
AnOxFuse,1808,MCC,0.7206117730690303
AnOxFuse,1808,Brier,0.11073125845938178
AnOxFuse,1808,LogLoss,0.4140523935348779
AnOxFuse,1809,AUC,0.9250199543376889
AnOxFuse,1809,AUPRC,0.9379041567109199
AnOxFuse,1809,ACC,0.8721129751094637
AnOxFuse,1809,F1,0.8626806909344633
AnOxFuse,1809,Precision,0.9098925873817097
AnOxFuse,1809,Recall,0.8201265161964048
AnOxFuse,1809,MCC,0.7471292378040656
AnOxFuse,1809,Brier,0.1094416511911438
AnOxFuse,1809,LogLoss,0.3848458015375271
AnOxFuse,1810,AUC,0.8874681349193979
AnOxFuse,1810,AUPRC,0.8643266436610499
AnOxFuse,1810,ACC,0.8496442474637698
AnOxFuse,1810,F1,0.8293424006489385
AnOxFuse,1810,Precision,0.8437842890305906
AnOxFuse,1810,Recall,0.8153865569616044
AnOxFuse,1810,MCC,0.6953673665964689
